Generation: 1 | Drone: 64 | Score: 58.0 | Explored Cells: 27 of 900 total cells
Generation: 67 | Drone: 23 | Score: 119.55555555555556 | Explored Cells: 176 of 900 total cells
Generation: 68 | Drone: 91 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 69 | Drone: 38 | Score: 120.33333333333333 | Explored Cells: 183 of 900 total cells
Generation: 70 | Drone: 51 | Score: 119.55555555555556 | Explored Cells: 176 of 900 total cells
Generation: 71 | Drone: 39 | Score: 119.55555555555556 | Explored Cells: 176 of 900 total cells
Generation: 72 | Drone: 88 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 73 | Drone: 78 | Score: 119.88888888888889 | Explored Cells: 179 of 900 total cells
Generation: 74 | Drone: 14 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 75 | Drone: 9 | Score: 119.77777777777777 | Explored Cells: 178 of 900 total cells
Generation: 76 | Drone: 78 | Score: 121.55555555555556 | Explored Cells: 194 of 900 total cells
Generation: 77 | Drone: 13 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 78 | Drone: 73 | Score: 120.44444444444444 | Explored Cells: 184 of 900 total cells
Generation: 79 | Drone: 99 | Score: 119.88888888888889 | Explored Cells: 179 of 900 total cells
Generation: 80 | Drone: 30 | Score: 118.44444444444444 | Explored Cells: 166 of 900 total cells
Generation: 81 | Drone: 16 | Score: 120.11111111111111 | Explored Cells: 181 of 900 total cells
Generation: 82 | Drone: 23 | Score: 119.88888888888889 | Explored Cells: 179 of 900 total cells
Generation: 83 | Drone: 46 | Score: 122.11111111111111 | Explored Cells: 199 of 900 total cells
Generation: 84 | Drone: 13 | Score: 120.11111111111111 | Explored Cells: 181 of 900 total cells
Generation: 85 | Drone: 51 | Score: 119.44444444444444 | Explored Cells: 175 of 900 total cells
Generation: 86 | Drone: 48 | Score: 120.22222222222223 | Explored Cells: 182 of 900 total cells
Generation: 87 | Drone: 71 | Score: 119.22222222222223 | Explored Cells: 173 of 900 total cells
Generation: 88 | Drone: 87 | Score: 121.77777777777777 | Explored Cells: 196 of 900 total cells
Generation: 89 | Drone: 0 | Score: 122.0 | Explored Cells: 198 of 900 total cells
Generation: 90 | Drone: 36 | Score: 121.55555555555556 | Explored Cells: 194 of 900 total cells
Generation: 91 | Drone: 0 | Score: 121.11111111111111 | Explored Cells: 190 of 900 total cells
Generation: 92 | Drone: 54 | Score: 120.22222222222223 | Explored Cells: 182 of 900 total cells
Generation: 93 | Drone: 74 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 94 | Drone: 4 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 95 | Drone: 66 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 96 | Drone: 37 | Score: 120.88888888888889 | Explored Cells: 188 of 900 total cells
Generation: 97 | Drone: 74 | Score: 122.33333333333333 | Explored Cells: 201 of 900 total cells
Generation: 98 | Drone: 44 | Score: 122.33333333333333 | Explored Cells: 201 of 900 total cells
Generation: 99 | Drone: 68 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 100 | Drone: 54 | Score: 117.88888888888889 | Explored Cells: 161 of 900 total cells
Generation: 101 | Drone: 1 | Score: 122.77777777777777 | Explored Cells: 205 of 900 total cells
Generation: 102 | Drone: 57 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 103 | Drone: 96 | Score: 122.44444444444444 | Explored Cells: 202 of 900 total cells
Generation: 104 | Drone: 85 | Score: 122.44444444444444 | Explored Cells: 202 of 900 total cells
Generation: 105 | Drone: 6 | Score: 122.33333333333333 | Explored Cells: 201 of 900 total cells
Generation: 106 | Drone: 85 | Score: 121.66666666666667 | Explored Cells: 195 of 900 total cells
Generation: 107 | Drone: 9 | Score: 121.0 | Explored Cells: 189 of 900 total cells
Generation: 108 | Drone: 1 | Score: 121.22222222222223 | Explored Cells: 191 of 900 total cells
Generation: 109 | Drone: 60 | Score: 118.55555555555556 | Explored Cells: 167 of 900 total cells
Generation: 110 | Drone: 8 | Score: 119.88888888888889 | Explored Cells: 179 of 900 total cells
Generation: 111 | Drone: 2 | Score: 119.55555555555556 | Explored Cells: 176 of 900 total cells
Generation: 112 | Drone: 65 | Score: 119.11111111111111 | Explored Cells: 172 of 900 total cells
Generation: 113 | Drone: 6 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 114 | Drone: 74 | Score: 120.66666666666667 | Explored Cells: 186 of 900 total cells
Generation: 115 | Drone: 67 | Score: 120.88888888888889 | Explored Cells: 188 of 900 total cells
Generation: 116 | Drone: 3 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 117 | Drone: 15 | Score: 121.22222222222223 | Explored Cells: 191 of 900 total cells
Generation: 118 | Drone: 12 | Score: 122.11111111111111 | Explored Cells: 199 of 900 total cells
Generation: 119 | Drone: 0 | Score: 119.77777777777777 | Explored Cells: 178 of 900 total cells
Generation: 120 | Drone: 10 | Score: 119.88888888888889 | Explored Cells: 179 of 900 total cells
Generation: 121 | Drone: 5 | Score: 122.66666666666666 | Explored Cells: 204 of 900 total cells
Generation: 122 | Drone: 78 | Score: 120.33333333333333 | Explored Cells: 183 of 900 total cells
Generation: 123 | Drone: 31 | Score: 119.88888888888889 | Explored Cells: 179 of 900 total cells
Generation: 124 | Drone: 96 | Score: 119.11111111111111 | Explored Cells: 172 of 900 total cells
Generation: 125 | Drone: 30 | Score: 121.0 | Explored Cells: 189 of 900 total cells
Generation: 126 | Drone: 34 | Score: 121.88888888888889 | Explored Cells: 197 of 900 total cells
Generation: 127 | Drone: 14 | Score: 120.77777777777777 | Explored Cells: 187 of 900 total cells
Generation: 128 | Drone: 8 | Score: 121.11111111111111 | Explored Cells: 190 of 900 total cells
Generation: 129 | Drone: 55 | Score: 120.33333333333333 | Explored Cells: 183 of 900 total cells
Generation: 130 | Drone: 81 | Score: 122.77777777777777 | Explored Cells: 205 of 900 total cells
Generation: 131 | Drone: 85 | Score: 121.55555555555556 | Explored Cells: 194 of 900 total cells
Generation: 132 | Drone: 36 | Score: 123.0 | Explored Cells: 207 of 900 total cells
Generation: 133 | Drone: 68 | Score: 122.55555555555556 | Explored Cells: 203 of 900 total cells
Generation: 134 | Drone: 53 | Score: 120.88888888888889 | Explored Cells: 188 of 900 total cells
Generation: 135 | Drone: 65 | Score: 120.22222222222223 | Explored Cells: 182 of 900 total cells
Generation: 136 | Drone: 51 | Score: 121.22222222222223 | Explored Cells: 191 of 900 total cells
Generation: 137 | Drone: 53 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 138 | Drone: 71 | Score: 119.88888888888889 | Explored Cells: 179 of 900 total cells
Generation: 139 | Drone: 25 | Score: 121.0 | Explored Cells: 189 of 900 total cells
Generation: 140 | Drone: 15 | Score: 121.0 | Explored Cells: 189 of 900 total cells
Generation: 141 | Drone: 27 | Score: 119.55555555555556 | Explored Cells: 176 of 900 total cells
Generation: 142 | Drone: 98 | Score: 121.66666666666667 | Explored Cells: 195 of 900 total cells
Generation: 143 | Drone: 76 | Score: 119.44444444444444 | Explored Cells: 175 of 900 total cells
Generation: 144 | Drone: 49 | Score: 121.44444444444444 | Explored Cells: 193 of 900 total cells
Generation: 145 | Drone: 79 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 146 | Drone: 92 | Score: 121.88888888888889 | Explored Cells: 197 of 900 total cells
Generation: 147 | Drone: 51 | Score: 120.22222222222223 | Explored Cells: 182 of 900 total cells
Generation: 148 | Drone: 38 | Score: 120.33333333333333 | Explored Cells: 183 of 900 total cells
Generation: 149 | Drone: 95 | Score: 120.77777777777777 | Explored Cells: 187 of 900 total cells
Generation: 150 | Drone: 32 | Score: 120.0 | Explored Cells: 180 of 900 total cells
Generation: 151 | Drone: 59 | Score: 121.44444444444444 | Explored Cells: 193 of 900 total cells
Generation: 152 | Drone: 37 | Score: 121.55555555555556 | Explored Cells: 194 of 900 total cells
Generation: 153 | Drone: 95 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 154 | Drone: 48 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 155 | Drone: 80 | Score: 120.88888888888889 | Explored Cells: 188 of 900 total cells
Generation: 156 | Drone: 66 | Score: 121.66666666666667 | Explored Cells: 195 of 900 total cells
Generation: 157 | Drone: 7 | Score: 121.77777777777777 | Explored Cells: 196 of 900 total cells
Generation: 158 | Drone: 60 | Score: 120.44444444444444 | Explored Cells: 184 of 900 total cells
Generation: 159 | Drone: 31 | Score: 121.0 | Explored Cells: 189 of 900 total cells
Generation: 160 | Drone: 88 | Score: 122.11111111111111 | Explored Cells: 199 of 900 total cells
Generation: 161 | Drone: 31 | Score: 121.77777777777777 | Explored Cells: 196 of 900 total cells
Generation: 162 | Drone: 74 | Score: 120.22222222222223 | Explored Cells: 182 of 900 total cells
Generation: 163 | Drone: 21 | Score: 123.11111111111111 | Explored Cells: 208 of 900 total cells
Generation: 164 | Drone: 80 | Score: 121.22222222222223 | Explored Cells: 191 of 900 total cells
Generation: 165 | Drone: 92 | Score: 121.66666666666667 | Explored Cells: 195 of 900 total cells
Generation: 166 | Drone: 82 | Score: 121.0 | Explored Cells: 189 of 900 total cells
Generation: 167 | Drone: 51 | Score: 121.77777777777777 | Explored Cells: 196 of 900 total cells
Generation: 168 | Drone: 2 | Score: 122.33333333333333 | Explored Cells: 201 of 900 total cells
Generation: 169 | Drone: 49 | Score: 122.77777777777777 | Explored Cells: 205 of 900 total cells
Generation: 170 | Drone: 71 | Score: 122.22222222222223 | Explored Cells: 200 of 900 total cells
Generation: 171 | Drone: 31 | Score: 123.33333333333333 | Explored Cells: 210 of 900 total cells
Generation: 172 | Drone: 51 | Score: 121.11111111111111 | Explored Cells: 190 of 900 total cells
Generation: 173 | Drone: 85 | Score: 122.88888888888889 | Explored Cells: 206 of 900 total cells
Generation: 174 | Drone: 9 | Score: 121.66666666666667 | Explored Cells: 195 of 900 total cells
Generation: 175 | Drone: 65 | Score: 123.0 | Explored Cells: 207 of 900 total cells
Generation: 176 | Drone: 10 | Score: 121.77777777777777 | Explored Cells: 196 of 900 total cells
Generation: 177 | Drone: 20 | Score: 122.11111111111111 | Explored Cells: 199 of 900 total cells
Generation: 178 | Drone: 2 | Score: 121.11111111111111 | Explored Cells: 190 of 900 total cells
Generation: 179 | Drone: 10 | Score: 122.66666666666666 | Explored Cells: 204 of 900 total cells
Generation: 180 | Drone: 78 | Score: 121.33333333333334 | Explored Cells: 192 of 900 total cells
Generation: 181 | Drone: 3 | Score: 122.22222222222223 | Explored Cells: 200 of 900 total cells
Generation: 182 | Drone: 66 | Score: 122.22222222222223 | Explored Cells: 200 of 900 total cells
Generation: 183 | Drone: 34 | Score: 122.88888888888889 | Explored Cells: 206 of 900 total cells
Generation: 184 | Drone: 79 | Score: 121.44444444444444 | Explored Cells: 193 of 900 total cells
Generation: 185 | Drone: 14 | Score: 122.55555555555556 | Explored Cells: 203 of 900 total cells
Generation: 186 | Drone: 76 | Score: 122.33333333333333 | Explored Cells: 201 of 900 total cells
Generation: 187 | Drone: 8 | Score: 122.0 | Explored Cells: 198 of 900 total cells
Generation: 188 | Drone: 17 | Score: 122.88888888888889 | Explored Cells: 206 of 900 total cells
Generation: 189 | Drone: 9 | Score: 122.44444444444444 | Explored Cells: 202 of 900 total cells
Generation: 190 | Drone: 44 | Score: 122.33333333333333 | Explored Cells: 201 of 900 total cells
Generation: 191 | Drone: 74 | Score: 123.33333333333333 | Explored Cells: 210 of 900 total cells
Generation: 192 | Drone: 33 | Score: 122.55555555555556 | Explored Cells: 203 of 900 total cells
Generation: 193 | Drone: 1 | Score: 123.44444444444444 | Explored Cells: 211 of 900 total cells
Generation: 194 | Drone: 2 | Score: 123.44444444444444 | Explored Cells: 211 of 900 total cells
Generation: 195 | Drone: 11 | Score: 121.44444444444444 | Explored Cells: 193 of 900 total cells
Generation: 196 | Drone: 46 | Score: 123.33333333333333 | Explored Cells: 210 of 900 total cells
Generation: 197 | Drone: 87 | Score: 122.55555555555556 | Explored Cells: 203 of 900 total cells
Generation: 198 | Drone: 9 | Score: 121.44444444444444 | Explored Cells: 193 of 900 total cells
Generation: 199 | Drone: 41 | Score: 122.66666666666666 | Explored Cells: 204 of 900 total cells
Generation: 200 | Drone: 8 | Score: 122.66666666666666 | Explored Cells: 204 of 900 total cells
