Generation: 1 | Drone: 94 | Score: 211.0 | Explored Cells: 61 of 8064 total cells
Generation: 31 | Drone: 81 | Score: 498.0 | Explored Cells: 198 of 8064 total cells
Generation: 32 | Drone: 88 | Score: 227.0 | Explored Cells: 127 of 8064 total cells
Generation: 33 | Drone: 34 | Score: 427.0 | Explored Cells: 77 of 8064 total cells
Generation: 34 | Drone: 56 | Score: 78.0 | Explored Cells: 28 of 8064 total cells
Generation: 35 | Drone: 22 | Score: 510.0 | Explored Cells: 210 of 8064 total cells
Generation: 36 | Drone: 56 | Score: 609.0 | Explored Cells: 159 of 8064 total cells
Generation: 37 | Drone: 19 | Score: 691.0 | Explored Cells: 341 of 8064 total cells
Generation: 38 | Drone: 75 | Score: 501.0 | Explored Cells: 151 of 8064 total cells
Generation: 39 | Drone: 34 | Score: 502.0 | Explored Cells: 202 of 8064 total cells
Generation: 40 | Drone: 59 | Score: 572.0 | Explored Cells: 272 of 8064 total cells
Generation: 41 | Drone: 53 | Score: 551.0 | Explored Cells: 251 of 8064 total cells
Generation: 42 | Drone: 12 | Score: 460.0 | Explored Cells: 210 of 8064 total cells
Generation: 43 | Drone: 13 | Score: 667.0 | Explored Cells: 317 of 8064 total cells
Generation: 44 | Drone: 12 | Score: 720.0 | Explored Cells: 320 of 8064 total cells
Generation: 45 | Drone: 26 | Score: 568.0 | Explored Cells: 268 of 8064 total cells
Generation: 46 | Drone: 24 | Score: 706.0 | Explored Cells: 306 of 8064 total cells
Generation: 47 | Drone: 47 | Score: 344.0 | Explored Cells: 94 of 8064 total cells
Generation: 48 | Drone: 83 | Score: 452.0 | Explored Cells: 102 of 8064 total cells
Generation: 49 | Drone: 16 | Score: 815.0 | Explored Cells: 365 of 8064 total cells
Generation: 50 | Drone: 40 | Score: 626.0 | Explored Cells: 276 of 8064 total cells
Generation: 51 | Drone: 33 | Score: 741.0 | Explored Cells: 291 of 8064 total cells
Generation: 52 | Drone: 7 | Score: 876.0 | Explored Cells: 326 of 8064 total cells
Generation: 53 | Drone: 4 | Score: 717.0 | Explored Cells: 317 of 8064 total cells
Generation: 54 | Drone: 41 | Score: 735.0 | Explored Cells: 335 of 8064 total cells
Generation: 55 | Drone: 58 | Score: 940.0 | Explored Cells: 390 of 8064 total cells
Generation: 56 | Drone: 42 | Score: 982.0 | Explored Cells: 382 of 8064 total cells
Generation: 57 | Drone: 10 | Score: 848.0 | Explored Cells: 348 of 8064 total cells
Generation: 58 | Drone: 32 | Score: 753.0 | Explored Cells: 353 of 8064 total cells
Generation: 59 | Drone: 43 | Score: 766.0 | Explored Cells: 366 of 8064 total cells
Generation: 60 | Drone: 53 | Score: 726.0 | Explored Cells: 326 of 8064 total cells
Generation: 61 | Drone: 98 | Score: 768.0 | Explored Cells: 368 of 8064 total cells
Generation: 62 | Drone: 72 | Score: 775.0 | Explored Cells: 275 of 8064 total cells
Generation: 63 | Drone: 83 | Score: 735.0 | Explored Cells: 385 of 8064 total cells
Generation: 64 | Drone: 50 | Score: 985.0 | Explored Cells: 385 of 8064 total cells
Generation: 65 | Drone: 0 | Score: 964.0 | Explored Cells: 364 of 8064 total cells
Generation: 66 | Drone: 80 | Score: 921.0 | Explored Cells: 421 of 8064 total cells
Generation: 67 | Drone: 2 | Score: 684.0 | Explored Cells: 334 of 8064 total cells
Generation: 68 | Drone: 96 | Score: 827.0 | Explored Cells: 377 of 8064 total cells
Generation: 69 | Drone: 8 | Score: 860.0 | Explored Cells: 410 of 8064 total cells
Generation: 70 | Drone: 40 | Score: 1005.0 | Explored Cells: 405 of 8064 total cells
Generation: 71 | Drone: 93 | Score: 995.0 | Explored Cells: 395 of 8064 total cells
Generation: 72 | Drone: 69 | Score: 776.0 | Explored Cells: 276 of 8064 total cells
Generation: 73 | Drone: 2 | Score: 858.0 | Explored Cells: 358 of 8064 total cells
Generation: 74 | Drone: 78 | Score: 989.0 | Explored Cells: 389 of 8064 total cells
Generation: 75 | Drone: 74 | Score: 977.0 | Explored Cells: 377 of 8064 total cells
Generation: 76 | Drone: 26 | Score: 1020.0 | Explored Cells: 420 of 8064 total cells
Generation: 77 | Drone: 68 | Score: 965.0 | Explored Cells: 365 of 8064 total cells
Generation: 78 | Drone: 0 | Score: 991.0 | Explored Cells: 391 of 8064 total cells
Generation: 79 | Drone: 50 | Score: 815.0 | Explored Cells: 315 of 8064 total cells
Generation: 80 | Drone: 55 | Score: 1114.0 | Explored Cells: 414 of 8064 total cells
Generation: 81 | Drone: 31 | Score: 855.0 | Explored Cells: 355 of 8064 total cells
Generation: 82 | Drone: 29 | Score: 1006.0 | Explored Cells: 406 of 8064 total cells
Generation: 83 | Drone: 15 | Score: 1092.0 | Explored Cells: 392 of 8064 total cells
Generation: 84 | Drone: 4 | Score: 980.0 | Explored Cells: 380 of 8064 total cells
Generation: 85 | Drone: 72 | Score: 994.0 | Explored Cells: 394 of 8064 total cells
Generation: 86 | Drone: 17 | Score: 1012.0 | Explored Cells: 412 of 8064 total cells
Generation: 87 | Drone: 0 | Score: 947.0 | Explored Cells: 397 of 8064 total cells
Generation: 88 | Drone: 48 | Score: 1025.0 | Explored Cells: 425 of 8064 total cells
Generation: 89 | Drone: 92 | Score: 1009.0 | Explored Cells: 409 of 8064 total cells
Generation: 90 | Drone: 40 | Score: 1011.0 | Explored Cells: 411 of 8064 total cells
Generation: 91 | Drone: 21 | Score: 1096.0 | Explored Cells: 396 of 8064 total cells
Generation: 92 | Drone: 74 | Score: 1023.0 | Explored Cells: 423 of 8064 total cells
Generation: 93 | Drone: 9 | Score: 1060.0 | Explored Cells: 410 of 8064 total cells
Generation: 94 | Drone: 85 | Score: 1007.0 | Explored Cells: 407 of 8064 total cells
Generation: 95 | Drone: 83 | Score: 1007.0 | Explored Cells: 407 of 8064 total cells
Generation: 96 | Drone: 90 | Score: 912.0 | Explored Cells: 412 of 8064 total cells
Generation: 97 | Drone: 0 | Score: 1021.0 | Explored Cells: 421 of 8064 total cells
Generation: 98 | Drone: 43 | Score: 1006.0 | Explored Cells: 406 of 8064 total cells
Generation: 99 | Drone: 55 | Score: 1102.0 | Explored Cells: 402 of 8064 total cells
Generation: 100 | Drone: 5 | Score: 991.0 | Explored Cells: 391 of 8064 total cells
Generation: 101 | Drone: 1 | Score: 1106.0 | Explored Cells: 406 of 8064 total cells
Generation: 102 | Drone: 77 | Score: 1006.0 | Explored Cells: 406 of 8064 total cells
Generation: 103 | Drone: 16 | Score: 1013.0 | Explored Cells: 413 of 8064 total cells
Generation: 104 | Drone: 8 | Score: 881.0 | Explored Cells: 381 of 8064 total cells
Generation: 105 | Drone: 44 | Score: 976.0 | Explored Cells: 376 of 8064 total cells
Generation: 106 | Drone: 8 | Score: 1020.0 | Explored Cells: 420 of 8064 total cells
Generation: 107 | Drone: 74 | Score: 997.0 | Explored Cells: 397 of 8064 total cells
Generation: 108 | Drone: 11 | Score: 978.0 | Explored Cells: 378 of 8064 total cells
Generation: 109 | Drone: 40 | Score: 1011.0 | Explored Cells: 411 of 8064 total cells
Generation: 110 | Drone: 1 | Score: 1033.0 | Explored Cells: 433 of 8064 total cells
Generation: 111 | Drone: 0 | Score: 1032.0 | Explored Cells: 432 of 8064 total cells
Generation: 112 | Drone: 65 | Score: 1243.0 | Explored Cells: 443 of 8064 total cells
Generation: 113 | Drone: 48 | Score: 1005.0 | Explored Cells: 405 of 8064 total cells
Generation: 114 | Drone: 44 | Score: 1022.0 | Explored Cells: 422 of 8064 total cells
Generation: 115 | Drone: 74 | Score: 1120.0 | Explored Cells: 420 of 8064 total cells
Generation: 116 | Drone: 2 | Score: 1026.0 | Explored Cells: 426 of 8064 total cells
Generation: 117 | Drone: 31 | Score: 1014.0 | Explored Cells: 414 of 8064 total cells
Generation: 118 | Drone: 54 | Score: 1112.0 | Explored Cells: 412 of 8064 total cells
Generation: 119 | Drone: 10 | Score: 1026.0 | Explored Cells: 426 of 8064 total cells
Generation: 120 | Drone: 92 | Score: 1037.0 | Explored Cells: 437 of 8064 total cells
Generation: 121 | Drone: 82 | Score: 1017.0 | Explored Cells: 417 of 8064 total cells
Generation: 122 | Drone: 3 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 123 | Drone: 14 | Score: 1043.0 | Explored Cells: 443 of 8064 total cells
Generation: 124 | Drone: 86 | Score: 1035.0 | Explored Cells: 435 of 8064 total cells
Generation: 125 | Drone: 0 | Score: 1039.0 | Explored Cells: 439 of 8064 total cells
Generation: 126 | Drone: 3 | Score: 992.0 | Explored Cells: 392 of 8064 total cells
Generation: 127 | Drone: 20 | Score: 1041.0 | Explored Cells: 441 of 8064 total cells
Generation: 128 | Drone: 51 | Score: 1148.0 | Explored Cells: 448 of 8064 total cells
Generation: 129 | Drone: 76 | Score: 980.0 | Explored Cells: 380 of 8064 total cells
Generation: 130 | Drone: 46 | Score: 1031.0 | Explored Cells: 431 of 8064 total cells
Generation: 131 | Drone: 89 | Score: 901.0 | Explored Cells: 401 of 8064 total cells
Generation: 132 | Drone: 15 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 133 | Drone: 43 | Score: 1030.0 | Explored Cells: 430 of 8064 total cells
Generation: 134 | Drone: 55 | Score: 1112.0 | Explored Cells: 412 of 8064 total cells
Generation: 135 | Drone: 2 | Score: 1030.0 | Explored Cells: 430 of 8064 total cells
Generation: 136 | Drone: 0 | Score: 1036.0 | Explored Cells: 436 of 8064 total cells
Generation: 137 | Drone: 9 | Score: 1129.0 | Explored Cells: 429 of 8064 total cells
Generation: 138 | Drone: 6 | Score: 1042.0 | Explored Cells: 442 of 8064 total cells
Generation: 139 | Drone: 0 | Score: 1148.0 | Explored Cells: 448 of 8064 total cells
Generation: 140 | Drone: 5 | Score: 1047.0 | Explored Cells: 447 of 8064 total cells
Generation: 141 | Drone: 4 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 142 | Drone: 5 | Score: 1040.0 | Explored Cells: 440 of 8064 total cells
Generation: 143 | Drone: 3 | Score: 1039.0 | Explored Cells: 439 of 8064 total cells
Generation: 144 | Drone: 6 | Score: 1032.0 | Explored Cells: 432 of 8064 total cells
Generation: 145 | Drone: 42 | Score: 1146.0 | Explored Cells: 446 of 8064 total cells
Generation: 146 | Drone: 43 | Score: 1051.0 | Explored Cells: 451 of 8064 total cells
Generation: 147 | Drone: 13 | Score: 1150.0 | Explored Cells: 450 of 8064 total cells
Generation: 148 | Drone: 11 | Score: 949.0 | Explored Cells: 399 of 8064 total cells
Generation: 149 | Drone: 1 | Score: 1039.0 | Explored Cells: 439 of 8064 total cells
Generation: 150 | Drone: 33 | Score: 1040.0 | Explored Cells: 440 of 8064 total cells
Generation: 151 | Drone: 71 | Score: 1139.0 | Explored Cells: 439 of 8064 total cells
Generation: 152 | Drone: 71 | Score: 1056.0 | Explored Cells: 456 of 8064 total cells
Generation: 153 | Drone: 91 | Score: 1045.0 | Explored Cells: 445 of 8064 total cells
Generation: 154 | Drone: 12 | Score: 1132.0 | Explored Cells: 432 of 8064 total cells
Generation: 155 | Drone: 1 | Score: 1152.0 | Explored Cells: 452 of 8064 total cells
Generation: 156 | Drone: 38 | Score: 1051.0 | Explored Cells: 451 of 8064 total cells
Generation: 157 | Drone: 67 | Score: 1118.0 | Explored Cells: 418 of 8064 total cells
Generation: 158 | Drone: 58 | Score: 1153.0 | Explored Cells: 453 of 8064 total cells
Generation: 159 | Drone: 0 | Score: 1047.0 | Explored Cells: 447 of 8064 total cells
Generation: 160 | Drone: 29 | Score: 1131.0 | Explored Cells: 431 of 8064 total cells
Generation: 161 | Drone: 37 | Score: 1031.0 | Explored Cells: 431 of 8064 total cells
Generation: 162 | Drone: 63 | Score: 1045.0 | Explored Cells: 445 of 8064 total cells
Generation: 163 | Drone: 98 | Score: 1145.0 | Explored Cells: 445 of 8064 total cells
Generation: 164 | Drone: 23 | Score: 1145.0 | Explored Cells: 445 of 8064 total cells
Generation: 165 | Drone: 0 | Score: 1080.0 | Explored Cells: 430 of 8064 total cells
Generation: 166 | Drone: 4 | Score: 1141.0 | Explored Cells: 441 of 8064 total cells
Generation: 167 | Drone: 1 | Score: 1050.0 | Explored Cells: 450 of 8064 total cells
Generation: 168 | Drone: 38 | Score: 1044.0 | Explored Cells: 444 of 8064 total cells
Generation: 169 | Drone: 55 | Score: 1045.0 | Explored Cells: 445 of 8064 total cells
Generation: 170 | Drone: 83 | Score: 1051.0 | Explored Cells: 451 of 8064 total cells
Generation: 171 | Drone: 33 | Score: 1054.0 | Explored Cells: 454 of 8064 total cells
Generation: 172 | Drone: 0 | Score: 1067.0 | Explored Cells: 467 of 8064 total cells
Generation: 173 | Drone: 1 | Score: 1161.0 | Explored Cells: 461 of 8064 total cells
Generation: 174 | Drone: 35 | Score: 1049.0 | Explored Cells: 449 of 8064 total cells
Generation: 175 | Drone: 34 | Score: 1150.0 | Explored Cells: 450 of 8064 total cells
Generation: 176 | Drone: 29 | Score: 1054.0 | Explored Cells: 454 of 8064 total cells
Generation: 177 | Drone: 6 | Score: 1169.0 | Explored Cells: 419 of 8064 total cells
Generation: 178 | Drone: 79 | Score: 1059.0 | Explored Cells: 459 of 8064 total cells
Generation: 179 | Drone: 78 | Score: 1054.0 | Explored Cells: 454 of 8064 total cells
Generation: 180 | Drone: 83 | Score: 1052.0 | Explored Cells: 452 of 8064 total cells
Generation: 181 | Drone: 11 | Score: 1155.0 | Explored Cells: 455 of 8064 total cells
Generation: 182 | Drone: 21 | Score: 1148.0 | Explored Cells: 448 of 8064 total cells
Generation: 183 | Drone: 3 | Score: 1055.0 | Explored Cells: 455 of 8064 total cells
Generation: 184 | Drone: 45 | Score: 1127.0 | Explored Cells: 427 of 8064 total cells
Generation: 185 | Drone: 0 | Score: 1131.0 | Explored Cells: 431 of 8064 total cells
Generation: 186 | Drone: 68 | Score: 1160.0 | Explored Cells: 460 of 8064 total cells
Generation: 187 | Drone: 36 | Score: 1032.0 | Explored Cells: 432 of 8064 total cells
Generation: 188 | Drone: 20 | Score: 1161.0 | Explored Cells: 461 of 8064 total cells
Generation: 189 | Drone: 66 | Score: 1063.0 | Explored Cells: 463 of 8064 total cells
Generation: 190 | Drone: 43 | Score: 1168.0 | Explored Cells: 468 of 8064 total cells
Generation: 191 | Drone: 7 | Score: 1159.0 | Explored Cells: 459 of 8064 total cells
Generation: 192 | Drone: 55 | Score: 1169.0 | Explored Cells: 469 of 8064 total cells
Generation: 193 | Drone: 12 | Score: 1167.0 | Explored Cells: 467 of 8064 total cells
Generation: 194 | Drone: 91 | Score: 1245.0 | Explored Cells: 445 of 8064 total cells
Generation: 195 | Drone: 95 | Score: 1170.0 | Explored Cells: 470 of 8064 total cells
Generation: 196 | Drone: 1 | Score: 1165.0 | Explored Cells: 465 of 8064 total cells
Generation: 197 | Drone: 1 | Score: 1162.0 | Explored Cells: 462 of 8064 total cells
Generation: 198 | Drone: 4 | Score: 1065.0 | Explored Cells: 465 of 8064 total cells
Generation: 199 | Drone: 82 | Score: 1169.0 | Explored Cells: 469 of 8064 total cells
Generation: 200 | Drone: 95 | Score: 1249.0 | Explored Cells: 449 of 8064 total cells
